value
0.02693263970181279
0.03747267070548099
0.005922711764071004
0.01262474368030025
0.09178035876675411
0.07539141143259938
0.06645628709995456
0.03368916415387825
1.4497248108474976
0.6351109254360329
1.1366500693975832
0.6179914533422783
7.571441363256006
10.220229114999427
4.789510144385354
7.072065757781841
5.727876811607745
4.283393447819491
3.9624669838974103
3.0276620619557892
1.455518847872032
0.9995185202100594
1.9442851940458918
1.4308171142079915
6.931915803372325
4.743450913294126
2.7410224228414815
3.275129313257521
3.257910898995556
2.736338508999729
3.9608606198109277
3.550979262278532
3.864704426186086
4.362201324623272
4.464678511674271
4.768929381530595
2.3549301448084146
1.920276470290965
2.451493044719921
1.5352981297518467
10.357561063454973
7.78875558877474
11.585574715908045
9.293656190004446
5.7273755553396395
10.823343873067346
9.633195703615419
9.36560859506718
8.265406620814321
16.455463690798446
19.161495194650982
15.865915700513524
19.1379079437269
22.118196813907865
21.386408201021126
24.735502856925585
23.01970595593351
26.144619922463047
23.668668278949845
17.11619144262883
21.485932800011394
18.92487451699052
23.094105415793663
13.75546762978249
13.23124243071176
12.948818525319027
12.001207118490559
14.821989892777095
14.298477097560694
14.473358414976827
14.056916488931538
14.354140000935212
13.863385184954712
14.605261323950204
13.864827397996082
12.190385470539786
10.608327566420627
11.166280654042689
9.711060538549754
13.13419934331509
13.078944405447029
12.350268967677728
11.514751586037544
14.094239239816291
12.563259138708702
14.056392257897405
16.391408892299275
15.457002939035343
15.371576057553645
17.265704886214237
15.614365722481065
14.801609760620972
17.0161620445282
15.466019247769584
17.5363450979906
10.34930973373847
13.667500354859257
16.06849396838347
17.902216468156194
19.3745293319875
20.305858669346968
19.966264288087324
24.20968221184514
25.995250639323658
0.15341529790166672
0.16743188635316383
0.27895867529434715
0.2423996308155882
0.33482770550499075
0.3113340852255824
0.5024140149277806
0.683343502112467
0.5543963827817467
0.8951633783106338
1.0869881649583855
0.6704179421925479
1.1883195934259316
0.7143192936985131
0.7362534730923094
1.0553504125150688
0.7319407950785557
1.143111868048642
0.2227541980679705
0.28261484449461
0.21160018257505742
0.2800169017399661
0.36158939455977335
0.30478121635847794
0.43115955916773424
0.4256740961939484
0.5497607150030401
0.4947306341848283
0.0032143344286080233
0.00044973692633162285
0.0011218813407203967
0.003629007647175857
0.015049425212657192
13.56874528101331
16.760904247107145
12.879803374098787
16.854891979388523
20.74311926793757
24.635620344964376
27.16019086990826
21.31333023409502
15.733279764263928
12.521434854854059
19.492694938442963
0.0
0.0
32.1317265856537
27.75597719175682
30.522398261303834
26.748327385610555
9.619244913715578
0.2995000743690334
0.28331812947133356
0.7051418201183314
0.0012389392418063387
0.006335852572678867
0.000712876531621524
0.0030038447355011377
4.543657329484116e-05
0.00021448878496106816
9.128461999048952e-06
6.611475249035296e-05
0.0026192543917031366
0.0004789065371450965
0.002792674656983644
0.00040045450160801116
5.022004099574603e-05
3.591298024576182e-05
0.0
0.0
24.719503392705256
20.46339337520221
3.830025690557211e-06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.20495074279033498
0.2625840189361092
0.11987021670477992
0.1855878229199444
0.1349032375272697
0.09615077177778295
0.011723200740964253
0.026791801759211937
0.01088579603570276
0.010584005247850648
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
32.515685137378426
34.380618883911296
33.657514896901056
35.22548315829151
0.0
24.42729727680623
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.107194709557055
0.6120970654004524
0.5491661836857685
0.8155124520394215
0.6787345470225558
0.09302567606502847
0.07820690934630642
0.019053104032248133
0.02159753110850058
3.719794586186076
5.906551350243316
4.674802697895036
7.874575588008272
0.40906976809065154
0.48049702738467676
0.41960934878057776
12.872282877693252
10.62746186220471
1.8165349877148562
0.3242935031792181
1.3034440473758625e-05
1.4407606839521892e-06
0.0
6.974184237047526e-07
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0025793288301893323
0.00024002386722300417
0.052178659896611065
1.4007194568429178
1.8490133100391333
2.018833355113192
3.057947519912636
2.9834415638321894
4.084714990845318
0.0
8.216751594501128
0.0
0.0
0.0
0.0
0.0
0.0
7.90961897665215
6.911761545009239
5.6303266586444884
12.681121000251697
14.358904372883242
13.813940173973798
15.828256832511967
27.143056105931578
25.182691682025613
30.38433573251156
31.51434601715647
3.6266923089661733
3.7887102746738206
3.8155331309951657
3.9849309893450457
13.73667723768412
7.804530505674843
8.748473907794795
8.4010521037125
9.457344145855922
28.49576822369565
26.43095161612452
23.767045496450454
25.53579391557694
0.0
0.0
0.0
0.0
0.0
0.0
0.0
26.441042765846646
28.07377069429731
28.32849254870108
29.478783829533874
3.8708761224395483
4.318138593725844
3.8475209867072917
4.136714343570759
4.402979230997954
4.8438144327794435
4.434874593484991
3.9820679199291855
4.263770193831182
3.736348804244418
3.4357470193985082
3.4542306491467447
3.8444419992828984
4.11984679854502
4.152987544940704
4.067033730341429
3.6758745297242763
3.4655888199517992
1.0383010045016097
0.8182039378777682
1.2531072293378285
1.9835595836723077
2.9295037748693424
25.468734334104838
27.78531128706328
0.001827312579045743
0.01583372047404248
14.252451974170782
0.16187800506469072
2.2154243021728743
2.808331276302683
1.7254717474013237
2.0829241138431946
1.397397779558143
0.2080097270698758
0.1757342034114822
0.2538463797491312
0.41142874156183595
0.7527903546790797
0.41780492495633703
0.6442281504306216
0.35823070183142425
0.3201890513104961
1.5700717296995041
1.1296033659377567
1.1255805265490415
0.8843393910427865
2.0932207872082733
0.3657016370324171
0.8882848180643159
0.0
0.0
6.669780989185589
0.0
5.375703163963441
0.0
0.09202578375030306
0.08961509111540661
0.17607346489293726
0.1708095842337321
0.1105577356516422
0.2190538518677713
0.14007626962898942
0.20982620869751004
0.03748118947506071
0.05388093280426979
0.15523397007241146
0.25679186656550296
0.552863200885583
0.10341328098516696
0.26684377271548826
5.652597578330777
4.17592742906725
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.9034064950716474
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.3322147585925896
3.7535630345303126
4.083495310621396
4.883196204375817
2.1808280143306784
0.0
0.30484519284171124
0.683133975916119
0.5083999696783414
0.15942343626133143
0.0
5.951893407588112e-07
0.0
0.0
15.266493829105714
18.8736871326117
6.197758151164052
5.8816435069751485
7.308813525005824
6.854036586290866
0.24519894003318315
0.0
0.0
0.0
0.0
0.0
5.03131203133408
5.267750193024379
3.5072725669260096
10.602752594745985
4.645681863608314
4.338002996090783
4.870756727448265
4.196514124297419
0.9501187169110374
0.6905210744945108
3.669198150426319
3.573538024085776
3.4746591751643816
32.71135634565086
28.356728701660717
7.397275122765829
8.299871788329106
5.799542426746807e-06
0.0
0.0
0.9928696298687024
0.5873591895435532
0.8099826385390854
0.4697678359498559
29.92995692099955
25.713827846345183
0.0
0.6246876948439556
0.5503322207850614
0.31334664068312407
0.0
13.265258734639923
11.707414258079691
0.0
23.854381485401287
3.8273998972801864
0.0
0.33875114268435397
0.3671301653358321
0.4715003146591191
0.4770157288820273
0.35485802841785663
0.2708821189248711
0.28827444806957797
0.21127136853838221
0.41573172524793883
0.2970092892504297
0.2180324093034895
0.17817538709929848
0.16715641843529175
0.18336000395713614
0.1475675692573043
0.13878483391367366
0.134249093987574
0.13347506388459654
0.0
0.0
2.5734179288056254
2.4357407918568197
0.0
0.0
0.3628564114522282
0.4417596068513196
0.6130145817130885
0.7613012607687113
0.9900725702507284
1.2678787027518374
1.5701550687456574
2.193787412891599
0.18013304144019895
0.21355761905849216
0.0
0.1833013357006108
0.6851025989509616
0.0
0.0
0.0
1.637008190957039
1.1155602043366362
1.5374804788778635
2.0023716656758146
1.8943953524490207
1.5607517386291088
0.0
1.98450455858911
2.120594015047318
0.0
1.8933029177214071
0.0
0.0
1.4942876055452041
0.0
0.0
3.3935141041872847
2.314987744542649
4.1606383742338915
4.176996788050222
0.0
0.0
0.0
0.9067015468845689
1.4198145117640821
1.8963193471308075
0.9694871403700737
3.1406344595625213
2.81746670702803
2.4585573366235782
2.3003752836084423
1.2901424730715543
1.6567657606879171
1.2302886772937316
1.5103662581106692
1.8089530966654708
1.990811566877083
0.0
1.0729538897507092
0.0
0.6816575948580167
0.6302965030954812
0.940162821381575
0.8367823412113639
0.6544482223063077
0.6649608203090738
0.9501869691273276
0.446923345388591
0.4221559773875756
0.4884996128787169
0.488644676648213
0.24833231920467289
0.27382340648344033
0.32045864241962607
0.3695128057053164
0.3109497382923797
0.37357786296426904
0.3993194714814158
0.2387478772073669
0.28465626344241823
0.22117564429330536
0.26989347306047523
0.22009136394522186
0.2507018797301111
0.32796459119686866
0.4397684374855246
35.37988655392495
32.788975883200855
34.216878885927635
32.12848794416989
0.3576016144615737
0.2879930862827555
0.22806862409760464
0.536981783406324
0.5399764934213338
0.45455778398572694
0.4616928390303601
0.8490563244272484
0.966274790701531
1.025807428279903
19.105996089720843
13.903342071875008
25.094610847582466
19.748283098986892
2.533457639004112
1.3200445878212947
6.525290255594317
2.9763430708984675
0.4269581528765784
0.7893908176956768
0.021959938931575575
0.04224922313944102
0.0038879577566815417
0.007100706421701528
1.4272635117358914e-08
3.3262205744598864e-08
1.430588075393715e-09
4.4352109103191765e-09
8.580533052239385e-05
0.000302650684427422
0.0004003945098754975
0.0014252798199791748
3.6782798207786715
5.465689030723172
1.5906987149869543
2.2697854373182738
1.4136203732622364e-07
2.360886024036608e-08
4.2985439779192525e-08
6.700052543530175e-09
1.006373626060237e-13
1.0602431419074766e-13
1.3221654079159383e-15
1.2267873304162756e-15
0.0
0.0
0.0
0.0
0.0037143516909329435
0.009590646005699074
0.0007369126411647069
0.001804187066212478
5.791214876406229e-12
2.4303407948997726e-11
5.5759380365142456e-14
2.5988166690996283e-13
0.0
0.0
0.0
0.0
5.651344815874438e-06
1.570426281664355e-06
2.4524449787788315e-05
8.909069150278708e-06
1.1451406843642752e-05
3.3230241676776185e-05
3.7408410216551433e-05
0.0001280211530507338
0.0
0.0
0.0
0.0
0.0
0.0
0.00045036811254361693
0.001274456493974751
0.00010269836632340142
0.00027809812506907625
8.623043848882155e-10
2.677604006667005e-10
1.4287920113693447e-22
5.47896742231523e-23
1.8160873189647986e-24
8.886401474401589e-25
5.255143640392728e-12
3.9164717751105263e-11
8.012391381839428e-12
7.389976448344829e-11
3.798589589691853e-23
3.3489249693363816e-23
8.130583263747482e-25
4.592040335233759e-25
0.10685716145082949
0.20429630652146552
7.275887393131407e-09
8.958416747017332e-09
7.345456311872266e-10
8.33701704845596e-10
6.27808227823536e-06
1.4068489886395286e-05
1.837996123421474e-05
5.4018723804748346e-05
0.0
0.0
2.736975087998969e-26
1.603754426861035e-26
0.0
0.0
0.0
0.0
8.756039460748915e-09
3.366259711076892e-08
2.957909467931956e-07
5.996768425061066e-07
1.508149570421922e-10
1.3125298063387127e-10
3.2303474176346425e-11
1.7643275007078708e-09
1.3044543737908184e-07
0.062478902362741194
0.2900199624268334
1.144777118183433
3.702335131407401
4.380094569451607
1.3356665969048547
9.387982619422962
10.619728054558196
23.856356254557397
29.571423480580194
8.594532994671418e-06
3.191604349185097e-06
3.2460623089727365e-26
0.0
0.0
0.0
0.0
0.7264638251146632
0.6144475644423548
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.1868815225368
7.1017053925596825
6.852063923016612
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.19829197538437546
0.0
0.0
0.0
0.0
9.841053710306412e-13
9.766130526158623e-15
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11.876062124638775
0.0
17.382009009892844
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
17.571919710888874
11.761427672614861
20.573351134708247
15.16414143038222
24.76360880181862
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.321548803523542e-66
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.923914975589854e-56
7.384698959802622e-60
0.0
0.0
0.0
0.0
0.0
0.0
3.4902022075472977e-28
1.0067622750533605e-27
8.193277383932183e-27
5.75613034215345e-29
8.16177277751688e-29
1.4971547627642429e-27
1.9668096856366956e-27
5.4365100365660464e-34
2.8574328780721118e-34
2.609271757039258e-36
2.9496536321680012e-36
0.0
0.0
0.0
0.0
0.0
3.0107257189083486e-65
4.791804589284205e-54
3.5007758733274346e-50
1.6680868822454855e-45
2.5751633046826226e-43
7.033721672313372e-49
2.3562304126818426e-46
3.2998549620837888e-49
1.2983853910149783e-44
1.7317848875028665e-48
2.7403924745486948e-43
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.267358515716875e-63
0.0
2.30769838410369e-52
8.759229538087334e-50
1.1655437626378456e-55
1.8493177099153465e-52
6.1024262233675765e-52
5.4754015785250225e-49
5.048167349704608e-38
1.523205384797366e-36
2.0948879302791072e-36
6.846857470707995e-35
1.1517246839111517e-25
8.273990334307958e-26
2.770405098125167e-25
1.756707478177352e-25
3.61829160586395e-27
2.237993374652528e-19
1.7521142051907714e-19
2.412986602530969e-17
1.6936233159364597e-17
2.25705116728698e-15
3.440352943783713e-15
2.040372415409524e-11
2.1518143490425468e-10
7.162522504915733e-11
0.06780442800063954
0.3204040813020343
0.0
6.0038322369709895e-71
8.14663390922263e-67
0.0
9.77851884286116e-63
0.0
0.0
0.0
1.268846797629749e-11
2.677205787971996e-13
9.453489325064884e-08
6.83019196103595e-07
0.0
5.975694187796155e-56
1.847310694721426e-53
8.784572697117042e-60
1.6173818704939387e-57
1.6258642570697656e-67
1.5827202681639544e-63
